model,price,reviews,sells,url,vendor
TL-R480T+,324,197,1799,https://www.mercadolivre.com.br/roteador-tp-link-tl-r480t-preto-100v240v/p/MLB7868093?pdp_filters=category:MLB5867,TP-Link
Archer,453,162,2181,https://www.mercadolivre.com.br/roteador-wmm-tp-link-archer-ax10-v120-preto-220v/p/MLB18375011?pdp_filters=category:MLB5867,TP-Link
RE200,170,887,13915,https://www.mercadolivre.com.br/range-extender-access-point-wmm-tp-link-re200-v4-branco-220v/p/MLB18240006?pdp_filters=category:MLB5867,TP-Link
LV-WR09,89.90,"5,289",32787,https://www.mercadolivre.com.br/roteador-repetidor-access-point-wisp-pix-link-lv-wr09-branco-e-preto-100v240v/p/MLB10696017?pdp_filters=category:MLB5867,Pix-Link
UniFi,1240,299,13494,https://www.mercadolivre.com.br/access-point-outdoor-access-point-indoor-ubiquiti-unifi-ac-pro-ap-uap-ac-pro-branco/p/MLB6322228?pdp_filters=category:MLB5867,Ubiquiti
Cloud Core,3449.99,121,2144,https://www.mercadolivre.com.br/roteador-mikrotik-cloud-core-ccr1009-7g-1c-1s-branco-100v240v/p/MLB7912327?pdp_filters=category:MLB5867,MikroTik
COVR-1102,425,136,2563,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-d-link-covr-1102-branco-100v240v-2-unidades/p/MLB16927155?pdp_filters=category:MLB5867,D-Link
DIR-841,199.99,277,8938,https://www.mercadolivre.com.br/roteador-d-link-dir-841-preto/p/MLB15910475?pdp_filters=category:MLB5867,D-Link
RE160V,57.80,311,9071,https://www.mercadolivre.com.br/roteador-multilaser-re160v-branco-110v240v/p/MLB15382479?pdp_filters=category:MLB5867,Multilaser
CCR2004-1G-12S+2XS,4099,8,532,https://www.mercadolivre.com.br/roteador-mikrotik-ccr2004-1g-12s2xs-branco-100v240v/p/MLB16035008?pdp_filters=category:MLB5867,MikroTik
TL-R470T+,219.89,420,4923,https://www.mercadolivre.com.br/roteador-tp-link-tl-r470t-preto-110v220v/p/MLB7868092?pdp_filters=category:MLB5867,TP-Link
Kit Twibi Giga,518,612,10315,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-intelbras-kit-twibi-giga-branco-100v240v-2-unidades/p/MLB15349885?pdp_filters=category:MLB5867,Intelbras
RE200,178.90,53,1330,https://www.mercadolivre.com.br/access-point-range-extender-wmm-tp-link-re200-v5-branco-220v/p/MLB18243252?pdp_filters=category:MLB5867,TP-Link
Auranet EAP,999.90,18,632,https://www.mercadolivre.com.br/access-point-indoor-tp-link-auranet-eap-eap245-branco/p/MLB8606587?pdp_filters=category:MLB5867,TP-Link
DAP-1610,201,129,1638,https://www.mercadolivre.com.br/repetidor-d-link-dap-1610-branco-100v240v/p/MLB15306587?pdp_filters=category:MLB5867,D-Link
RouterBOARD,198,127,2768,https://www.mercadolivre.com.br/access-point-mikrotik-routerboard-hap-lite-rb941-2nd-azul-e-branco/p/MLB6186909?pdp_filters=category:MLB5867,MikroTik
RE018,126,466,10669,https://www.mercadolivre.com.br/roteador-multilaser-re018-preto-110v220v/p/MLB15344292?pdp_filters=category:MLB5867,Multilaser
SafeStream,537,73,2958,https://www.mercadolivre.com.br/roteador-tp-link-safestream-tl-r605-v1-preto-220v/p/MLB18371309?pdp_filters=category:MLB5867,TP-Link
Deco M4,1017.59,587,2813,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-branco-100v240v-3-unidades/p/MLB16001438?pdp_filters=category:MLB5867,TP-Link
Twibi Giga,339.90,437,9084,https://www.mercadolivre.com.br/roteador-sistema-wi-fi-mesh-intelbras-twibi-giga-branco-100v240v/p/MLB15341427?pdp_filters=category:MLB5867,Intelbras
Archer,235.30,91,1733,https://www.mercadolivre.com.br/access-point-roteador-wds-bridge-wmm-tp-link-archer-c60-v3-branco-220v/p/MLB16056879?pdp_filters=category:MLB5867,TP-Link
Archer,229,"6,675",59442,https://www.mercadolivre.com.br/roteador-access-point-tp-link-archer-c60-branco/p/MLB6365530?pdp_filters=category:MLB5867,TP-Link
Omada,387.23,12,801,https://www.mercadolivre.com.br/access-point-outdoor-tp-link-omada-eap110-outdoor-v3-branco-220v/p/MLB18103611?pdp_filters=category:MLB5867,TP-Link
TL-WR849N,100,"3,582",26860,https://www.mercadolivre.com.br/roteador-tp-link-tl-wr849n-branco-e-prata-110v220v/p/MLB8063126?pdp_filters=category:MLB5867,TP-Link
,165.02,"1,776",356,https://produto.mercadolivre.com.br/MLB-1636575277-repetidor-tp-link-wi-fi-300mbps-tl-wa855re-_JM,
,319,"2,369",706,https://produto.mercadolivre.com.br/MLB-1971485821-access-point-roteador-tp-link-archer-c6-preto-_JM,
Omada,814.30,17,841,https://www.mercadolivre.com.br/access-point-outdoor-wmm-tp-link-omada-eap225-outdoor-v1-branco-220v/p/MLB18459896?pdp_filters=category:MLB5867,TP-Link
,737.97,559,3133,https://produto.mercadolivre.com.br/MLB-832936379-ubiquiti-ap-unifi-uap-ac-lite-br-mimo-2450ghz-com-nf-_JM,
WS5200,237,174,6555,https://www.mercadolivre.com.br/roteador-huawei-ws5200-branco-100v240v/p/MLB16217059?pdp_filters=category:MLB5867,Huawei
RE305,281,707,9871,https://www.mercadolivre.com.br/repetidor-tp-link-re305-branco/p/MLB7930834?pdp_filters=category:MLB5867,TP-Link
UniFi,1349.99,365,27707,https://www.mercadolivre.com.br/access-point-indoor-ubiquiti-unifi-uap-ac-lr-branco/p/MLB7953376?pdp_filters=category:MLB5867,Ubiquiti
Omada,200,43,1907,https://www.mercadolivre.com.br/access-point-indoor-tp-link-omada-eap110-branco/p/MLB15354537?pdp_filters=category:MLB5867,TP-Link
TL-WR841HP,274.32,"2,111",6908,https://www.mercadolivre.com.br/roteador-access-point-range-extender-tp-link-tl-wr841hp-preto/p/MLB6068230?pdp_filters=category:MLB5867,TP-Link
,590,26,784,https://produto.mercadolivre.com.br/MLB-1828129835-roteador-amplimax-fit-4g-eprl18-elsys-_JM,
,394.50,5,188,https://produto.mercadolivre.com.br/MLB-2220459638-roteador-intelbras-mesh-twibi-giga-24-a-5ghz-180m-wi-fi-5-_JM,
Sirius,339,71,1089,https://www.mercadolivre.com.br/access-point-repetidor-roteador-multilaser-sirius-ac2600-re016-preto/p/MLB15908045?pdp_filters=category:MLB5867,Multilaser
AP 310,310,117,6457,https://www.mercadolivre.com.br/access-point-indoor-intelbras-ap-310-branco-110v220v/p/MLB8718820?pdp_filters=category:MLB5867,Intelbras
Archer,460,277,2420,https://www.mercadolivre.com.br/roteador-wds-bridge-wmm-tp-link-archer-c7-v5-preto-220v/p/MLB18107776?pdp_filters=category:MLB5867,TP-Link
RouterBOARD,509,83,1974,https://www.mercadolivre.com.br/access-point-indoor-mikrotik-routerboard-hap-ac2-rbd52g-5hacd2hnd-tc-preto-100v240v/p/MLB13987146?pdp_filters=category:MLB5867,MikroTik
,129.90,"5,289",5240,https://produto.mercadolivre.com.br/MLB-1630995615-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
Deco X60,2045,60,305,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-access-point-roteador-wmm-tp-link-deco-x60-v3-branco-100v240v-2-unidades/p/MLB18473844?pdp_filters=category:MLB5867,TP-Link
WS5800,854,39,455,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-huawei-ws5800-branco-100v240v-2-unidades/p/MLB16589780?pdp_filters=category:MLB5867,Huawei
RouterBOARD,720,122,3429,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-routerboard-basebox-5-rb912uag-5hpnd-out-branco-100v240v/p/MLB6364658?pdp_filters=category:MLB5867,MikroTik
RT-AC59U,327.89,99,1221,https://www.mercadolivre.com.br/access-point-roteador-asus-rt-ac59u-preto-110v240v/p/MLB15839545?pdp_filters=category:MLB5867,Asus
RE200,185,121,1676,https://www.mercadolivre.com.br/access-point-range-extender-tp-link-re200-v2-branco-220v/p/MLB15379715?pdp_filters=category:MLB5867,TP-Link
RouterBOARD,1199,367,6291,https://www.mercadolivre.com.br/roteador-bridge-mikrotik-routerboard-rb3011uias-rm-preto-100v240v/p/MLB6364662?pdp_filters=category:MLB5867,MikroTik
TL-MR3420,175,46,554,https://www.mercadolivre.com.br/roteador-wds-bridge-tp-link-tl-mr3420-v5-branco-220v/p/MLB18276020?pdp_filters=category:MLB5867,TP-Link
AC10,215.90,547,6089,https://www.mercadolivre.com.br/roteador-access-point-wisp-repetidor-tenda-ac10-preto-110v220v/p/MLB11450978?pdp_filters=category:MLB5867,Tenda
TL-WR829N,85.90,397,18315,https://www.mercadolivre.com.br/access-point-roteador-range-extender-wisp-tp-link-tl-wr829n-branco/p/MLB16067272?pdp_filters=category:MLB5867,TP-Link
COVR-1103,699,7,137,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-d-link-covr-1103-branco-100v240v-3-unidades/p/MLB18615383?pdp_filters=category:MLB5867,D-Link
,67.99,72,2440,https://produto.mercadolivre.com.br/MLB-1929056583-roteador-repetidor-wireless-sinal-wifi-repeater-300mbps-_JM,
Deco X60,1040,60,345,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-access-point-roteador-wmm-tp-link-deco-x60-v3-branco-100v240v/p/MLB18473846?pdp_filters=category:MLB5867,TP-Link
GWR1200AC,199,512,7003,https://www.mercadolivre.com.br/access-point-roteador-repetidor-greatek-gwr1200ac-branco/p/MLB15839543?pdp_filters=category:MLB5867,Greatek
Halo S12,290,21,344,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-range-extender-mercusys-halo-s12-v1-branco-2-unidades/p/MLB16139808?pdp_filters=category:MLB5867,Mercusys
MW325R,112.11,235,3640,https://www.mercadolivre.com.br/roteador-mercusys-mw325r-v1-branco-100v240v/p/MLB9373592?pdp_filters=category:MLB5867,Mercusys
UniFi,653,289,3073,https://www.mercadolivre.com.br/access-point-indoor-wmm-ubiquiti-unifi-uap-lr-branco-220v/p/MLB6235090?pdp_filters=category:MLB5867,Ubiquiti
,319.50,376,445,https://produto.mercadolivre.com.br/MLB-2199578978-roteador-tp-link-archer-c6-ac1200-wireless-gigabite-dual-_JM,
Deco M5,1105,"1,112",3411,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m5-branco-100v240v-2-unidades/p/MLB17331206?pdp_filters=category:MLB5867,TP-Link
RouterBOARD,683.23,41,730,https://www.mercadolivre.com.br/access-point-mikrotik-routerboard-rb951g-2hnd-branco-100v240v/p/MLB6072681?pdp_filters=category:MLB5867,MikroTik
UniFi,3599,559,360,https://www.mercadolivre.com.br/access-point-indoor-wmm-ubiquiti-unifi-ac-lite-ap-uap-ac-lite-branco-220v-5-unidades/p/MLB16234029?pdp_filters=category:MLB5867,Ubiquiti
RE163V,96.40,336,10372,https://www.mercadolivre.com.br/roteador-multilaser-re163v-branco/p/MLB15305518?pdp_filters=category:MLB5867,Multilaser
nova MW6,603,160,468,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-tenda-nova-mw6-branco-110v240v-2-unidades/p/MLB16994755?pdp_filters=category:MLB5867,Tenda
,299,707,462,https://produto.mercadolivre.com.br/MLB-1891038357-repetidor-de-sinal-wi-fi-tp-link-re305-ac1200-dual-band-_JM,
MW301R,79.49,"1,229",73931,https://www.mercadolivre.com.br/roteador-mercusys-mw301r-v1-branco-220v/p/MLB11426701?pdp_filters=category:MLB5867,Mercusys
,119.68,969,342,https://produto.mercadolivre.com.br/MLB-1923458618-amplificador-de-sinal-wifi-sem-fio-xiaomi-pro-300mbps-_JM,
TL-WA855RE,146.58,"1,776",17968,https://www.mercadolivre.com.br/access-point-repetidor-tp-link-tl-wa855re-branco/p/MLB6235084?pdp_filters=category:MLB5867,TP-Link
BVSTDCDW12,184.28,138,1134,https://www.mercadolivre.com.br/cafeteira-portatil-oster-bvstdcdw12-semi-automatica-vermelha-de-filtro-120v-127v/p/MLB9609767?pdp_filters=category:MLB5867,Oster
RF 301K,93.46,"1,033",30075,https://www.mercadolivre.com.br/repetidor-roteador-intelbras-rf-301k-preto-110v220v/p/MLB15316344?pdp_filters=category:MLB5867,Intelbras
Deco M4,1011.12,15,187,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-v1-branco-e-preto-100v240v-3-unidades/p/MLB18383592?pdp_filters=category:MLB5867,TP-Link
,68.51,15,460,https://produto.mercadolivre.com.br/MLB-1820430448-repetidor-de-sinal-amplificador-wireless-wifi-300mbps-rj45-_JM,
,527.66,53,100,https://produto.mercadolivre.com.br/MLB-1634335825-roteador-tp-link-wi-fi-6-ax1500-archer-ax10-_JM,
,402.93,531,279,https://produto.mercadolivre.com.br/MLB-1645506964-roteador-tp-link-mu-mimo-ac1900-archer-c80-_JM,
AC6,154.88,427,3905,https://www.mercadolivre.com.br/roteador-repetidor-tenda-ac6-preto-110v220v/p/MLB8059378?pdp_filters=category:MLB5867,Tenda
TL-WR829N,103.82,30,1008,https://www.mercadolivre.com.br/roteador-access-point-repetidor-wisp-tp-link-tl-wr829n-v2-branco-100v240v/p/MLB18720675?pdp_filters=category:MLB5867,TP-Link
Omada,197.65,46,2408,https://www.mercadolivre.com.br/access-point-indoor-tp-link-omada-eap115-branco/p/MLB7953374?pdp_filters=category:MLB5867,TP-Link
DIR-853,270,151,2776,https://www.mercadolivre.com.br/roteador-d-link-dir-853-preto-100v240v/p/MLB15971280?pdp_filters=category:MLB5867,D-Link
,226.18,665,62,https://produto.mercadolivre.com.br/MLB-2601647717-roteador-wireless-dual-band-ac1200-dir-842-110v-220v-d-link-_JM,
,229.99,602,801,https://produto.mercadolivre.com.br/MLB-1527496936-roteador-mercusys-ac12g-dual-band-gigabit-ac1200-_JM,
,805.60,4,203,https://produto.mercadolivre.com.br/MLB-2051355503-load-balance-gigabit-router-tp-link-omada-er605-multi-wan-_JM,
GF 1200,194.90,145,3617,https://www.mercadolivre.com.br/roteador-intelbras-gf-1200-preto-100v240v/p/MLB15845426?pdp_filters=category:MLB5867,Intelbras
The 4011 Series,1390,137,4382,https://www.mercadolivre.com.br/roteador-bridge-mikrotik-the-4011-series-rb4011igsrm-preto-100v240v/p/MLB14743213?pdp_filters=category:MLB5867,MikroTik
Omada,723,46,2668,https://www.mercadolivre.com.br/access-point-indoor-tp-link-omada-eap225-v3-branco/p/MLB7912355?pdp_filters=category:MLB5867,TP-Link
,55,42,1252,https://produto.mercadolivre.com.br/MLB-1182729261-repetidor-expansor-de-sinal-wifi-roteador-t25-pronta-entrega-_JM,
,609,40,1335,https://produto.mercadolivre.com.br/MLB-1713894337-link-4g-amplimax-elsys-internet-e-celular-rural-_JM,
,213.30,30,66,https://produto.mercadolivre.com.br/MLB-2024291225-roteador-ac1200-tp-link-archer-c54-preto-_JM,
,109.70,12,236,https://produto.mercadolivre.com.br/MLB-1577878689-roteador-tp-link-wireless-multimodo-300-mbps-tl-wr829n-_JM,
AC5,168.39,45,468,https://www.mercadolivre.com.br/access-point-repetidor-roteador-tenda-ac5-preto-110v220v/p/MLB18621817?pdp_filters=category:MLB5867,Tenda
,389,43,241,https://produto.mercadolivre.com.br/MLB-2133859086-roteador-d-link-wi-fi-exo-smart-mesh-ac3000mbps-6-dir-3040-_JM,
,208.30,"1,130",289,https://produto.mercadolivre.com.br/MLB-1682947279-roteador-tplink-ac1200-archer-c50-v4-check-in-facebook-_JM,
,699.99,559,340,https://produto.mercadolivre.com.br/MLB-2034664341-acess-point-indoor-ubiquiti-unifi-uap-ac-lite-_JM,
,492.97,712,3188,https://produto.mercadolivre.com.br/MLB-1164563231-mikrotik-routerboard-rb750-gr3-hex-880mhz-256mb-_JM,
,274.17,687,33,https://produto.mercadolivre.com.br/MLB-2008174178-roteador-tp-link-archer-c5-w-branco-_JM,
Deco M9 Plus,2512,41,814,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-wmm-tp-link-deco-m9-plus-v2-branco-220v-3-unidades/p/MLB18467282?pdp_filters=category:MLB5867,TP-Link
RE017,242,30,362,https://www.mercadolivre.com.br/access-point-repetidor-roteador-multilaser-re017-preto/p/MLB15350770?pdp_filters=category:MLB5867,Multilaser
TL-MR3020,173,41,611,https://www.mercadolivre.com.br/roteador-wisp-tp-link-tl-mr3020-v1-cinza-220v/p/MLB18218495?pdp_filters=category:MLB5867,TP-Link
,339.90,437,228,https://produto.mercadolivre.com.br/MLB-2045748504-roteador-intelbras-mesh-twibi-giga-1200mbps-wifi-100v240v-_JM,
UniFi,1125,67,6012,https://www.mercadolivre.com.br/access-point-outdoor-access-point-indoor-sistema-wi-fi-mesh-ubiquiti-unifi-ac-mesh-uap-ac-m-branco/p/MLB7917422?pdp_filters=category:MLB5867,Ubiquiti
Wifi,1699,110,1725,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-roteador-google-wifi-snow-220v-3-unidades/p/MLB14682775?pdp_filters=category:MLB5867,Google
,259.60,9,301,https://produto.mercadolivre.com.br/MLB-1949285055-repetidor-sem-fio-wi-fi-24g-5ghz-longo-alcance-1200mbps-_JM,
RE015,180,54,1586,https://www.mercadolivre.com.br/roteador-multilaser-re015-preto/p/MLB17324477?pdp_filters=category:MLB5867,Multilaser
UniFi,5149,299,340,https://www.mercadolivre.com.br/access-point-outdoor-access-point-indoor-ubiquiti-unifi-ac-pro-ap-uap-ac-pro-branco-4-unidades/p/MLB15996874?pdp_filters=category:MLB5867,Ubiquiti
,686.99,73,84,https://produto.mercadolivre.com.br/MLB-2068461684-roteador-banda-larga-tp-link-tl-r605-gigabit-multi-wan-vpn-_JM,
Cloud Core,4165,4,71,https://www.mercadolivre.com.br/roteador-mikrotik-cloud-core-ccr1009-pc-ccr1009-7g-1c-1spc-branco-100v240v/p/MLB7931383?pdp_filters=category:MLB5867,MikroTik
,67.90,63,1502,https://produto.mercadolivre.com.br/MLB-1930081891-repetidor-de-sinal-amplificador-wireless-wifi-300mbps-barato-_JM,
,110,14,347,https://produto.mercadolivre.com.br/MLB-2108269860-repetidor-sinal-sem-fio-alta-velocidade-longa-distancia-wifi-_JM,
TD-W8961N,223.47,765,1217,https://www.mercadolivre.com.br/modem-roteador-com-wifi-tp-link-td-w8961n-branco/p/MLB15405350?pdp_filters=category:MLB5867,TP-Link
,380,531,372,https://produto.mercadolivre.com.br/MLB-1922217628-access-point-roteador-tp-link-archer-c80-_JM,
,1056.70,27,44,https://produto.mercadolivre.com.br/MLB-1654189920-access-point-tp-link-mu-mimo-ac1750-eap245-_JM,
,1669.32,"1,112",145,https://produto.mercadolivre.com.br/MLB-1573423244-roteador-tp-link-wireless-ac1300-cx-3-un-deco-m5-_JM,
,289.62,687,133,https://produto.mercadolivre.com.br/MLB-1573440554-roteador-tp-link-wireless-dual-band-ac-1200-archer-c5-w-_JM,
,639.23,73,121,https://produto.mercadolivre.com.br/MLB-2222490954-load-balance-vpn-gigabit-router-tp-link-omada-er605-tl-r605-_JM,
UniFi,1838,11,1388,https://www.mercadolivre.com.br/access-point-outdoor-wmm-ubiquiti-unifi-ac-mesh-uap-ac-m-pro-branco-220v/p/MLB7917424?pdp_filters=category:MLB5867,Ubiquiti
,393.24,531,95,https://produto.mercadolivre.com.br/MLB-2004808093-roteador-access-point-tp-link-archer-c80-preto-_JM,
,532.23,712,609,https://produto.mercadolivre.com.br/MLB-1711555231-mikrotik-routerboard-rb-750gr3-hex-880mhz-256mb-l4-_JM,
RouterBOARD,328,193,5352,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-hex-lite-rb750r2-branco-e-azul-turquesa-100v240v/p/MLB6078627?pdp_filters=category:MLB5867,MikroTik
,549.90,26,1057,https://produto.mercadolivre.com.br/MLB-1798703125-roteador-amplimax-fit-4g-elsys-modem-internet-_JM,
AC8,188,40,1125,https://www.mercadolivre.com.br/roteador-wisp-access-point-repetidor-tenda-ac8-preto-100v240v/p/MLB15838736?pdp_filters=category:MLB5867,Tenda
,52.88,88,2231,https://produto.mercadolivre.com.br/MLB-1520353497-repetidor-expansor-de-sinal-wifi-roteador-t25-pronta-entrega-_JM,
,689,39,885,https://produto.mercadolivre.com.br/MLB-1731718271-kit-internet-rural-amplimax-fit-4g-roteador-cabo-10m-_JM,
Deco E4,273,423,1775,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-e4-branco-100v240v/p/MLB15466435?pdp_filters=category:MLB5867,TP-Link
RouterBOARD,210.23,87,1309,https://www.mercadolivre.com.br/access-point-indoor-mikrotik-routerboard-hap-mini-rb931-2nd-preto-e-laranja/p/MLB9143184?pdp_filters=category:MLB5867,MikroTik
RouterBOARD,632,60,1726,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-routerboard-omnitik-5-rbomnitiku-5hnd-branco-100v240v/p/MLB6322214?pdp_filters=category:MLB5867,MikroTik
,264.50,414,314,https://produto.mercadolivre.com.br/MLB-2199471542-roteador-tp-link-ec220-g5-gigabit-ac1200-110220v-_JM,
2100 MBPS,291.10,28,341,https://www.mercadolivre.com.br/roteador-greatek-gigabit-5-portas-ipv6-2100mbps-6-antenas-gwr2100ac/p/MLB19170981?pdp_filters=category:MLB5867,Greatek
,95.59,"5,289",139,https://produto.mercadolivre.com.br/MLB-2201939316-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,154.82,6,240,https://produto.mercadolivre.com.br/MLB-1888067583-roteador-wi-fi-wi-force-w4-300f-intelbras-com-nota-fiscal-_JM,
,206.74,21,147,https://produto.mercadolivre.com.br/MLB-2069627513-repetidor-tp-link-wi-fi-ac750-re200-_JM,
,548.23,862,108,https://produto.mercadolivre.com.br/MLB-1848613377-tp-link-powerline-kit-3pcs-tl-wpa4220-av600-_JM,
,393.24,531,174,https://produto.mercadolivre.com.br/MLB-2096085309-roteador-tp-link-mu-mimo-ac1900-archer-c80-_JM,
RouterBOARD,710,7,469,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-hex-poe-rb960pgs-branco-e-azul-turquesa-100v240v/p/MLB8718767?pdp_filters=category:MLB5867,MikroTik
IWE 3000N,156.90,702,10776,https://www.mercadolivre.com.br/repetidor-access-point-intelbras-iwe-3000n-branco-100v240v/p/MLB15292794?pdp_filters=category:MLB5867,Intelbras
,419.99,531,201,https://produto.mercadolivre.com.br/MLB-1934623410-roteador-tp-link-archer-c80-ac1900-wireless-dualband-gigabit-_JM,
RouterBOARD,2559,5,267,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-rb1100ahx4-prata-110v220v/p/MLB8912419?pdp_filters=category:MLB5867,MikroTik
